"","Year","Env","QV2M_4","QV2M_5","QV2M_6","QV2M_7","QV2M_8","QV2M_9","QV2M_10","QV2M_11","QV2M_12","T2MDEW_4","T2MDEW_5","T2MDEW_6","T2MDEW_7","T2MDEW_8","T2MDEW_9","T2MDEW_10","T2MDEW_11","T2MDEW_12","PS_4","PS_5","PS_6","PS_7","PS_8","PS_9","PS_10","PS_11","PS_12","RH2M_4","RH2M_5","RH2M_6","RH2M_7","RH2M_8","RH2M_9","RH2M_10","RH2M_11","RH2M_12","WS2M_4","WS2M_5","WS2M_6","WS2M_7","WS2M_8","WS2M_9","WS2M_10","WS2M_11","WS2M_12","GWETTOP_4","GWETTOP_5","GWETTOP_6","GWETTOP_7","GWETTOP_8","GWETTOP_9","GWETTOP_10","GWETTOP_11","GWETTOP_12","ALLSKY_SFC_SW_DWN_4","ALLSKY_SFC_SW_DWN_5","ALLSKY_SFC_SW_DWN_6","ALLSKY_SFC_SW_DWN_7","ALLSKY_SFC_SW_DWN_8","ALLSKY_SFC_SW_DWN_9","ALLSKY_SFC_SW_DWN_10","ALLSKY_SFC_SW_DWN_11","ALLSKY_SFC_SW_DWN_12","ALLSKY_SFC_PAR_TOT_4","ALLSKY_SFC_PAR_TOT_5","ALLSKY_SFC_PAR_TOT_6","ALLSKY_SFC_PAR_TOT_7","ALLSKY_SFC_PAR_TOT_8","ALLSKY_SFC_PAR_TOT_9","ALLSKY_SFC_PAR_TOT_10","ALLSKY_SFC_PAR_TOT_11","ALLSKY_SFC_PAR_TOT_12","T2M_MAX_4","T2M_MAX_5","T2M_MAX_6","T2M_MAX_7","T2M_MAX_8","T2M_MAX_9","T2M_MAX_10","T2M_MAX_11","T2M_MAX_12","T2M_MIN_4","T2M_MIN_5","T2M_MIN_6","T2M_MIN_7","T2M_MIN_8","T2M_MIN_9","T2M_MIN_10","T2M_MIN_11","T2M_MIN_12","T2MWET_4","T2MWET_5","T2MWET_6","T2MWET_7","T2MWET_8","T2MWET_9","T2MWET_10","T2MWET_11","T2MWET_12","GWETROOT_4","GWETROOT_5","GWETROOT_6","GWETROOT_7","GWETROOT_8","GWETROOT_9","GWETROOT_10","GWETROOT_11","GWETROOT_12","T2M_4","T2M_5","T2M_6","T2M_7","T2M_8","T2M_9","T2M_10","T2M_11","T2M_12","GWETPROF_4","GWETPROF_5","GWETPROF_6","GWETPROF_7","GWETPROF_8","GWETPROF_9","GWETPROF_10","GWETPROF_11","GWETPROF_12","ALLSKY_SFC_SW_DNI_4","ALLSKY_SFC_SW_DNI_5","ALLSKY_SFC_SW_DNI_6","ALLSKY_SFC_SW_DNI_7","ALLSKY_SFC_SW_DNI_8","ALLSKY_SFC_SW_DNI_9","ALLSKY_SFC_SW_DNI_10","ALLSKY_SFC_SW_DNI_11","ALLSKY_SFC_SW_DNI_12","PRECTOTCORR_4","PRECTOTCORR_5","PRECTOTCORR_6","PRECTOTCORR_7","PRECTOTCORR_8","PRECTOTCORR_9","PRECTOTCORR_10","PRECTOTCORR_11","PRECTOTCORR_12"
"54",2016,"GAH1",10.3806666666667,12.4132258064516,15.5543333333333,16.081935483871,16.7696774193548,14.8236666666667,9.70645161290323,6.30066666666667,7.83,14.093,17.0845161290323,20.8543333333333,21.5351612903226,22.1961290322581,20.0716666666667,12.9316129032258,5.45566666666667,8.90225806451613,100.653,100.493225806452,100.453666666667,100.662258064516,100.533870967742,100.524,100.736451612903,100.904333333333,101.074516129032,79.5813333333333,74.991935483871,71.8623333333333,66.9293548387097,72.8261290322581,74.4703333333333,62.5887096774194,53.5486666666667,80.7264516129032,2.61233333333333,2.02290322580645,1.851,1.8758064516129,2.0241935483871,1.948,2.46903225806452,2.42233333333333,2.48161290322581,0.825666666666667,0.669032258064516,0.559,0.482903225806452,0.509354838709677,0.550666666666667,0.43258064516129,0.273,0.694838709677419,21.351,23.9803225806452,23.7706666666667,25.1183870967742,21.4193548387097,19.6053333333333,17.5687096774194,13.5146666666667,9.44967741935484,111.783333333333,126.438064516129,128.068,136.573870967742,116.730967741935,104.755,91.5329032258065,68.6026666666667,48.6141935483871,23.2083333333333,27.4538709677419,32.048,34.9241935483871,33.6270967741935,31.107,29.4616129032258,24.5513333333333,18.4061290322581,12.9276666666667,16.5458064516129,21.819,23.4174193548387,23.3467741935484,20.7853333333333,15.1261290322581,9.91666666666667,7.08193548387097,16.0606666666667,19.6603225806452,23.9273333333333,25.3170967741935,25.1541935483871,22.7843333333333,17.2506451612903,10.9646666666667,10.6806451612903,0.825333333333333,0.648709677419355,0.562666666666667,0.505161290322581,0.518387096774194,0.555666666666667,0.473225806451613,0.440666666666667,0.650967741935484,18.0283333333333,22.2348387096774,27.0003333333333,29.1,28.1122580645161,25.4953333333333,21.5732258064516,16.474,12.4577419354839,0.796333333333333,0.634516129032258,0.552333333333333,0.500967741935484,0.512258064516129,0.548333333333333,0.472258064516129,0.442666666666667,0.633870967741936,21.9396666666667,22.5506451612903,21.948,24.5635483870968,19.888064516129,21.001,23.8693548387097,20.0836666666667,13.5022580645161,4.652,1.98129032258065,4.323,2.39870967741935,4.02903225806452,3.721,0.423225806451613,0.612666666666667,6.4741935483871
"55",2016,"GAH2",9.22433333333333,11.6141935483871,14.1253333333333,15.4048387096774,15.961935483871,13.3023333333333,8.64903225806452,5.70833333333333,5.89709677419355,11.9793333333333,15.8716129032258,19.094,20.6348387096774,21.2429032258065,18.1516666666667,11.1783870967742,4.09266666666667,4.82806451612903,99.8073333333333,99.621935483871,99.5546666666667,99.7158064516129,99.7196774193548,99.7103333333333,99.9612903225807,100.066333333333,100.227419354839,77.836,77.8183870967742,65.7906666666667,64.0258064516129,70.4574193548387,69.1846666666667,61.9854838709677,57.352,78.8264516129032,0.107333333333333,0.0825806451612903,0.0843333333333333,0.0696774193548387,0.0764516129032258,0.0986666666666667,0.118064516129032,0.144333333333333,0.107096774193548,0.815333333333333,0.674838709677419,0.547666666666667,0.508387096774194,0.538064516129032,0.524666666666667,0.473225806451613,0.425,0.603870967741935,21.744,22.9438709677419,24.1173333333333,23.3083870967742,20.0693548387097,18.952,16.9774193548387,12.258,8.4641935483871,112.923,120.41064516129,128.667666666667,125.758064516129,108.814193548387,100.324666666667,87.8132258064516,61.565,42.9390322580645,22.678,26.9706451612903,34.8443333333333,36.3748387096774,34.8774193548387,32.8643333333333,28.7841935483871,22.1063333333333,14.8225806451613,10.6033333333333,14.6958064516129,20.8216666666667,22.9461290322581,22.4306451612903,19.3943333333333,13.0077419354839,7.20133333333333,3.56,14.2153333333333,18.2187096774194,23.224,24.9803225806452,24.6390322580645,21.7563333333333,15.6022580645161,8.92,6.83064516129032,0.809333333333333,0.652903225806452,0.56,0.533870967741936,0.551935483870968,0.546,0.495483870967742,0.473,0.592258064516129,16.4496666666667,20.5641935483871,27.3543333333333,29.3261290322581,28.0361290322581,25.3603333333333,20.0277419354839,13.7486666666667,8.83387096774194,0.793,0.645806451612903,0.558,0.530322580645161,0.54741935483871,0.544666666666667,0.494838709677419,0.473666666666667,0.583225806451613,20.855,20.7564516129032,21.889,20.0854838709677,17.1003225806452,20.5746666666667,23.8861290322581,17.789,12.8512903225806,2.76866666666667,2.63161290322581,2.57633333333333,2.34064516129032,3.46129032258065,1.66,0.286129032258065,1.692,3.01967741935484
"56",2016,"IAH1",6.539,9.11741935483871,12.9396666666667,15.4925806451613,15.0758064516129,12.126,8.27645161290323,5.328,2.41612903225806,6.25166666666667,11.4641935483871,17.44,20.3825806451613,20.0787096774194,16.2746666666667,10.1664516129032,3.51133333333333,-7.19645161290323,99.0896666666667,99.1009677419355,99.0293333333333,99.0458064516129,99.151935483871,99.2826666666667,99.3370967741936,99.3926666666667,99.6451612903226,75.144,75.1087096774194,69.912,80.3129032258065,80.9687096774194,77.398,75.4125806451613,76.256,77.3638709677419,3.96,2.70451612903226,2.62166666666667,2.25064516129032,2.07903225806452,2.83666666666667,3.11387096774194,3.18066666666667,3.74258064516129,0.757666666666667,0.729677419354839,0.596333333333333,0.611935483870968,0.626451612903226,0.594666666666667,0.564516129032258,0.564,0.587741935483871,16.92,21.5590322580645,27.503,20.8496774193548,19.7038709677419,16.9366666666667,11.2867741935484,8.49366666666667,5.56032258064516,87.611,113.020322580645,145.501333333333,112.814516129032,106.167741935484,89.6456666666667,58.4941935483871,42.5666666666667,27.2290322580645,16.9293333333333,21.9316129032258,29.6233333333333,28.7029032258065,28.1003225806452,26.3976666666667,21.1503225806452,13.8856666666667,0.628064516129032,4.685,10.5083870967742,17.7673333333333,19.6667741935484,19.3429032258065,15.5373333333333,9.48806451612903,2.893,-7.47193548387097,8.58366666666667,13.9422580645161,20.6673333333333,22.3296774193548,21.9345161290323,18.541,12.5532258064516,5.67033333333333,-5.39967741935484,0.730333333333333,0.69741935483871,0.587333333333333,0.586451612903226,0.595483870967742,0.581333333333333,0.560645161290323,0.559666666666667,0.573870967741935,10.915,16.4190322580645,23.8946666666667,24.2761290322581,23.791935483871,20.808,14.9425806451613,7.827,-3.60096774193548,0.729,0.697096774193548,0.593,0.585161290322581,0.594838709677419,0.583,0.560322580645161,0.557333333333333,0.572903225806452,17.685,19.818064516129,29.657,18.0287096774194,17.9677419354839,19.5593333333333,14.4645161290323,15.4403333333333,9.52516129032258,2.19866666666667,2.96064516129032,2.36366666666667,4.90322580645161,5.3141935483871,1.90833333333333,1.73225806451613,1.046,0.942258064516129
"57",2016,"IAH2",6.25033333333333,8.54870967741935,13.4516666666667,14.81,13.958064516129,11.6493333333333,7.7558064516129,4.883,2.24806451612903,5.41733333333333,10.3432258064516,17.68,19.2303225806452,18.3167741935484,15.1056666666667,8.9341935483871,2.30966666666667,-8.30354838709677,96.8223333333333,96.938064516129,96.886,96.8829032258065,97.0190322580645,97.0803333333333,97.0677419354839,97.1006666666667,97.3116129032258,76.4503333333333,74.6835483870968,75.8463333333333,80.7325806451613,79.1648387096774,78.328,80.5738709677419,78.5583333333333,79.6525806451613,4.59666666666667,2.78096774193548,2.86133333333333,2.4758064516129,2.2941935483871,3.227,3.20290322580645,3.39566666666667,4.34709677419355,0.694666666666667,0.709677419354839,0.61,0.559032258064516,0.51741935483871,0.536666666666667,0.555483870967742,0.534,0.558709677419355,16.8473333333333,21.6770967741935,26.6173333333333,22.4883870967742,19.2977419354839,16.0706666666667,11.0303225806452,8.324,6.09193548387097,87.5426666666667,113.522903225806,141.496333333333,120.715483870968,103.214838709677,84.7466666666667,57.2074193548387,41.731,29.9038709677419,15.581,20.8596774193548,27.611,27.3341935483871,27.2061290322581,24.9613333333333,18.5296774193548,11.9843333333333,-0.67258064516129,4.14866666666667,9.52387096774194,16.888,18.0551612903226,17.3735483870968,14.0103333333333,7.01290322580645,1.61966666666667,-9.10516129032258,7.598,12.8041935483871,20.0833333333333,21.0867741935484,20.3438709677419,17.2006666666667,10.7016129032258,4.19333333333333,-6.71806451612903,0.656333333333333,0.676774193548387,0.575,0.508387096774194,0.474193548387097,0.490333333333333,0.512258064516129,0.489,0.50741935483871,9.778,15.2661290322581,22.4856666666667,22.9441935483871,22.3729032258065,19.292,12.4677419354839,6.078,-5.13064516129032,0.674333333333333,0.695483870967742,0.597333333333333,0.521290322580645,0.485806451612903,0.495333333333333,0.523225806451613,0.499,0.515806451612903,17.6086666666667,21.5403225806452,28.562,20.9725806451613,18.6254838709677,18.408,15.0767741935484,15.4203333333333,11.8632258064516,3.89733333333333,3.60451612903226,1.482,4.12741935483871,3.81741935483871,5.04666666666667,1.51903225806452,1.017,1.14354838709677
"58",2016,"IAH3",6.08766666666667,8.44387096774194,12.896,14.8906451612903,14.4909677419355,11.8346666666667,7.89903225806452,5.119,2.30322580645161,5.04333333333333,10.1958064516129,17.2063333333333,19.5870967741935,19.2512903225806,15.7003333333333,9.27838709677419,3.018,-7.91129032258065,98.1693333333333,98.2145161290323,98.1483333333333,98.1616129032258,98.281935483871,98.381,98.4058064516129,98.4246666666667,98.6361290322581,74.929,73.0883870967742,74.7443333333333,80.9048387096774,81.4593548387097,79.6463333333333,79.0545161290323,79.925,82.0777419354839,4.202,2.82838709677419,2.70866666666667,2.34064516129032,2.14967741935484,3.09033333333333,3.10806451612903,3.32133333333333,4.10064516129032,0.774333333333333,0.736129032258064,0.666333333333333,0.633225806451613,0.629677419354839,0.647,0.638064516129032,0.641333333333333,0.669677419354839,17.2143333333333,21.1790322580645,27.3436666666667,21.151935483871,19.4132258064516,16.681,11.4683870967742,8.574,5.93935483870968,89.158,111.092580645161,144.783666666667,114.191612903226,104.691612903226,88.3356666666667,59.3509677419355,42.8986666666667,29.0193548387097,15.6803333333333,21.218064516129,27.8493333333333,27.7593548387097,27.3941935483871,25.106,19.1135483870968,12.6126666666667,-1.01741935483871,3.66533333333333,9.52806451612903,16.3273333333333,18.4658064516129,18.0445161290323,14.3333333333333,7.78612903225806,1.869,-9.12290322580645,7.362,12.87,19.7676666666667,21.4370967741935,21.0348387096774,17.6693333333333,11.21,4.75466666666667,-6.52483870967742,0.752,0.710322580645161,0.634666666666667,0.604838709677419,0.599677419354839,0.615,0.611935483870968,0.615333333333333,0.633870967741936,9.67933333333333,15.5425806451613,22.3296666666667,23.2883870967742,22.8203225806452,19.6356666666667,13.1441935483871,6.49266666666667,-5.13838709677419,0.755,0.715161290322581,0.643,0.61,0.60258064516129,0.615666666666667,0.615161290322581,0.617333333333333,0.633870967741936,18.0513333333333,19.8403225806452,29.565,18.4741935483871,17.8577419354839,19.2793333333333,14.6290322580645,15.707,10.3661290322581,1.97833333333333,2.39774193548387,4.28066666666667,3.32193548387097,5.49548387096774,4.704,1.28161290322581,1.26,1.29096774193548
"59",2016,"IAH4",6.237,8.52032258064516,13.0956666666667,14.7174193548387,14.23,11.747,7.8241935483871,5.02733333333333,2.30161290322581,5.423,10.3416129032258,17.3943333333333,19.2877419354839,18.8503225806452,15.4643333333333,9.12516129032258,2.76666666666667,-7.96677419354839,97.787,97.8677419354839,97.803,97.8048387096774,97.9361290322581,98.0186666666667,98.0306451612903,98.058,98.2858064516129,75.171,73.4312903225807,73.9273333333333,78.2877419354839,79.7532258064516,78.3613333333333,79.0722580645161,78.8683333333333,80.0887096774194,4.387,2.71741935483871,2.755,2.38645161290323,2.18064516129032,3.09766666666667,3.07,3.27333333333333,4.13967741935484,0.667333333333333,0.63741935483871,0.553666666666667,0.518064516129032,0.521290322580645,0.541,0.534516129032258,0.524,0.550322580645161,17.4593333333333,20.9525806451613,27.0916666666667,21.5025806451613,18.7032258064516,16.8043333333333,11.5245161290323,8.693,6.21258064516129,90.4926666666667,109.905806451613,143.587333333333,115.785483870968,100.88064516129,88.789,59.5312903225806,43.3273333333333,30.1167741935484,16.2066666666667,21.3483870967742,28.1336666666667,28.1709677419355,27.6135483870968,25.4483333333333,19.0935483870968,12.83,-0.398064516129032,4.14233333333333,9.62645161290323,16.9233333333333,18.6532258064516,17.8148387096774,14.198,7.39,1.737,-8.82064516129032,7.74,12.9809677419355,20.0576666666667,21.4390322580645,20.8238709677419,17.5693333333333,11.0438709677419,4.624,-6.41322580645161,0.623,0.591935483870968,0.512666666666667,0.469354838709677,0.470322580645161,0.490666666666667,0.491290322580645,0.479,0.498709677419355,10.057,15.6196774193548,22.7196666666667,23.5916129032258,22.7974193548387,19.6736666666667,12.9616129032258,6.48066666666667,-4.85935483870968,0.642333333333333,0.610322580645161,0.533333333333333,0.481290322580645,0.476774193548387,0.498666666666667,0.505483870967742,0.486333333333333,0.507741935483871,18.1746666666667,20.0283870967742,29.4573333333333,19.1996774193548,17.301935483871,19.786,14.561935483871,16.4493333333333,11.9741935483871,2.48866666666667,2.85677419354839,2.24233333333333,4.36483870967742,4.98,4.96233333333333,0.836774193548387,1.159,1.09193548387097
"60",2016,"ILH1",6.79933333333333,9.25322580645161,13.6703333333333,15.8903225806452,15.44,12.3406666666667,8.57806451612903,5.50633333333333,2.73032258064516,6.82633333333333,11.7403225806452,18.252,20.8503225806452,20.4670967741935,16.6306666666667,10.8793548387097,3.96666666666667,-5.64903225806452,99.1186666666667,99.0929032258065,99.026,99.07,99.1603225806452,99.283,99.4038709677419,99.4703333333333,99.6483870967742,75.4563333333333,76.3732258064516,76.0873333333333,82.801935483871,80.9867741935484,78.4296666666667,77.788064516129,78.0583333333333,79.3329032258064,3.61133333333333,2.97193548387097,2.44933333333333,1.91387096774194,1.95838709677419,2.357,3.0741935483871,3.11333333333333,3.56322580645161,0.826333333333333,0.806129032258065,0.725,0.67741935483871,0.64258064516129,0.644,0.619032258064516,0.653666666666667,0.704516129032258,17.2986666666667,20.3612903225806,25.5583333333333,21.7429032258065,19.4493548387097,16.6576666666667,11.3825806451613,8.54666666666667,5.85483870967742,88.9733333333333,107.09,135.64,117.874193548387,105.64064516129,88.5246666666667,59.1896774193548,42.824,28.6570967741935,17.5566666666667,21.7977419354839,28.095,28.3287096774194,28.668064516129,26.1813333333333,21.2448387096774,13.7323333333333,1.93354838709677,4.86566666666667,10.4770967741935,17.3006666666667,19.67,19.68,15.904,9.37838709677419,3.067,-6.25483870967742,9.13866666666667,14.0290322580645,20.6623333333333,22.4993548387097,22.3387096774194,18.772,12.9761290322581,5.91966666666667,-4.02032258064516,0.821666666666667,0.796451612903226,0.699333333333333,0.644516129032258,0.619677419354839,0.624,0.606774193548387,0.630333333333333,0.672903225806452,11.4496666666667,16.318064516129,23.0756666666667,24.148064516129,24.2077419354839,20.9133333333333,15.0725806451613,7.87333333333333,-2.39161290322581,0.815666666666667,0.789677419354839,0.699333333333333,0.639032258064516,0.617741935483871,0.623,0.603548387096774,0.625666666666667,0.664516129032258,17.432,17.6225806451613,25.5333333333333,18.301935483871,16.8887096774194,18.8523333333333,13.4467741935484,14.6633333333333,9.08516129032258,3.215,2.97806451612903,3.08966666666667,5.42129032258064,4.41806451612903,3.082,1.84838709677419,2.62666666666667,0.915806451612903
"61",2016,"INH1",6.35566666666667,8.93258064516129,12.934,14.9754838709677,14.9116129032258,12.008,8.34903225806452,5.43666666666667,2.68161290322581,5.89733333333333,11.181935483871,17.3396666666667,19.7961290322581,19.838064516129,16.232,10.4432258064516,3.83933333333333,-5.89709677419355,98.9823333333333,98.9325806451613,98.862,98.92,99.0151612903226,99.1386666666667,99.2606451612903,99.3023333333333,99.4416129032258,75.835,75.921935483871,75.6266666666667,79.5354838709677,77.768064516129,78.4976666666667,78.5529032258064,78.972,82.3274193548387,3.70833333333333,3.01,2.53066666666667,1.97677419354839,2.03548387096774,2.29133333333333,3.08935483870968,3.14266666666667,3.70096774193548,0.813,0.77741935483871,0.690666666666667,0.634193548387097,0.601290322580645,0.649666666666667,0.628064516129032,0.642666666666667,0.690645161290323,16.945,19.9948387096774,24.2726666666667,21.2025806451613,19.4058064516129,16.6923333333333,11.3048387096774,8.59066666666667,5.27516129032258,87.477,105.365806451613,129.099333333333,115.322258064516,105.16,88.593,58.7738709677419,43.1563333333333,26.0054838709677,16.6443333333333,21.4509677419355,27.3523333333333,28.2864516129032,29.2187096774194,25.723,20.4,13.2796666666667,1.15161290322581,3.95233333333333,9.95677419354839,16.515,18.8377419354839,19.6261290322581,15.3546666666667,8.73516129032258,2.76666666666667,-7.27774193548387,8.15533333333333,13.5332258064516,19.8086666666667,21.8058064516129,22.131935483871,18.336,12.4487096774194,5.69966666666667,-4.50709677419355,0.804666666666667,0.762258064516129,0.661666666666667,0.609677419354839,0.583548387096774,0.619333333333333,0.603548387096774,0.614,0.660322580645161,10.4153333333333,15.8845161290323,22.2806666666667,23.8206451612903,24.4235483870968,20.4406666666667,14.4545161290323,7.56033333333333,-3.11741935483871,0.796666666666667,0.758387096774194,0.662333333333333,0.61,0.581935483870968,0.618333333333333,0.601935483870968,0.607333333333333,0.654838709677419,16.355,17.0741935483871,23.4613333333333,17.0683870967742,17.3754838709677,19.157,13.8612903225806,14.2396666666667,7.55129032258064,3.09833333333333,1.91548387096774,3.70566666666667,4.21129032258064,5.32,3.285,1.77483870967742,2.29933333333333,1.21161290322581
"62",2016,"KSH1",6.77033333333333,9.65548387096774,14.6016666666667,16.0490322580645,14.6045161290323,12.5266666666667,8.7041935483871,5.686,2.5341935483871,6.61366666666667,12.0261290322581,19.1243333333333,20.8,19.141935483871,16.3163333333333,10.7648387096774,4.23733333333333,-6.77,96.823,96.9112903225806,96.893,96.7922580645161,96.9570967741935,97.0876666666667,97.0461290322581,97.1776666666667,97.4703225806452,65.2103333333333,73.87,68.8713333333333,71.2216129032258,72.3190322580645,73.2323333333333,73.2416129032258,71.0343333333333,68.9548387096774,4.10833333333333,3.09161290322581,2.858,2.95806451612903,2.70516129032258,3.332,3.62225806451613,3.224,3.08354838709677,0.508,0.573548387096774,0.492666666666667,0.473225806451613,0.483225806451613,0.511666666666667,0.510322580645161,0.470333333333333,0.483225806451613,20.002,20.6929032258065,26.478,22.2258064516129,19.8187096774194,17.615,13.0803225806452,9.31666666666667,7.57290322580645,103.414,109.475806451613,141.723,121.186129032258,107.644516129032,93.3553333333333,67.6287096774194,46.891,36.9364516129032,20.716,22.7783870967742,31.3963333333333,32.1454838709677,30.1616129032258,27.6786666666667,22.9122580645161,16.313,4.08354838709677,7.42233333333333,11.8206451612903,20.1826666666667,22.0096774193548,19.9696774193548,15.9623333333333,9.92870967741936,4.624,-5.73322580645161,10.264,14.6670967741935,22.4583333333333,23.9064516129032,22.0635483870968,19.033,13.3732258064516,6.97433333333333,-4.14322580645161,0.468,0.519032258064516,0.469666666666667,0.44,0.444838709677419,0.468333333333333,0.469677419354839,0.447333333333333,0.449354838709677,13.9156666666667,17.31,25.794,27.0129032258065,24.981935483871,21.7486666666667,15.9787096774194,9.712,-1.51677419354839,0.476,0.53,0.494,0.449354838709677,0.451290322580645,0.475666666666667,0.48258064516129,0.453333333333333,0.453225806451613,21.988,19.4187096774194,27.2873333333333,20.8006451612903,18.3696774193548,21.665,16.5864516129032,15.9046666666667,14.2938709677419,4.47766666666667,5.76354838709677,1.28033333333333,4.86548387096774,4.84096774193548,3.80266666666667,1.78387096774194,0.436,0.758709677419355
"63",2016,"MIH1",4.77333333333333,7.92935483870968,10.303,12.6729032258065,13.5209677419355,10.885,7.65838709677419,5.319,2.65645161290323,1.84,9.28741935483871,13.6906666666667,17.0512903225806,18.1377419354839,14.5826666666667,8.86741935483871,3.52033333333333,-5.69903225806452,98.3223333333333,98.2012903225806,98.118,98.1641935483871,98.3132258064516,98.4653333333333,98.55,98.4506666666667,98.4451612903226,75.3373333333333,74.7293548387097,69.9153333333333,69.4054838709677,76.6854838709677,79.243,82.6206451612903,85.0743333333333,89.1329032258065,3.292,2.82903225806452,2.702,2.47774193548387,2.10935483870968,2.52133333333333,2.97645161290323,3.352,4.04806451612903,0.796666666666667,0.774516129032258,0.619333333333333,0.526129032258065,0.614516129032258,0.635333333333333,0.68258064516129,0.716,0.748387096774194,15.9313333333333,21.0883870967742,23.7283333333333,21.9606451612903,19.5190322580645,15.7443333333333,10.4316129032258,7.777,3.67774193548387,82.179,109.65,125.539,117.919677419355,104.809032258065,83.2656666666667,53.9758064516129,38.8766666666667,18.2003225806452,12.4656666666667,19.9709677419355,26.0073333333333,29.7854838709677,28.2509677419355,24.0736666666667,17.4161290322581,11.236,-0.763225806451613,0.077,7.94258064516129,13.45,17.5361290322581,17.5374193548387,13.255,6.70612903225806,1.67166666666667,-7.05967741935484,4.07466666666667,11.7512903225806,16.8656666666667,20.4116129032258,20.6116129032258,16.5833333333333,10.4,4.74166666666667,-4.81741935483871,0.785333333333333,0.761935483870968,0.617666666666667,0.544516129032258,0.602258064516129,0.618333333333333,0.654516129032258,0.691,0.726774193548387,6.30833333333333,14.2167741935484,20.044,23.7706451612903,23.0861290322581,18.5836666666667,11.9325806451613,5.96533333333333,-3.93741935483871,0.771333333333333,0.750645161290323,0.619666666666667,0.544838709677419,0.595161290322581,0.614333333333333,0.64258064516129,0.677666666666667,0.707741935483871,14.6936666666667,19.0125806451613,23.0873333333333,18.7941935483871,18.6641935483871,18.654,13.1487096774194,13.857,4.48645161290323,2.59966666666667,2.29645161290323,1.07633333333333,3.33290322580645,6.62516129032258,3.17333333333333,2.86709677419355,2.048,1.42935483870968
"64",2016,"MNH1",5.61166666666667,7.84677419354839,12.0996666666667,13.7051612903226,13.3951612903226,10.685,6.79,4.78066666666667,2.07709677419355,3.58266666666667,9.03032258064516,15.988,18.0932258064516,17.8029032258065,14.0496666666667,7.05064516129032,2.16933333333333,-9.27193548387097,97.5543333333333,97.5838709677419,97.5086666666667,97.5203225806452,97.6664516129032,97.736,97.7616129032258,97.7096666666667,97.8458064516129,74.1146666666667,69.9735483870968,74.9346666666667,78.0438709677419,80.1238709677419,81.9453333333333,82.7,84.4453333333333,86.4712903225806,4.54766666666667,2.97741935483871,2.92366666666667,2.67516129032258,2.32193548387097,3.13533333333333,3.25322580645161,3.27733333333333,4.57064516129032,0.700666666666667,0.664516129032258,0.628666666666667,0.587741935483871,0.594838709677419,0.675666666666667,0.718064516129032,0.727,0.741935483870968,15.9913333333333,21.5103225806452,24.1126666666667,23.3364516129032,19.4,14.229,10.5929032258065,7.17166666666667,4.54387096774194,82.168,110.732258064516,126.585666666667,122.80935483871,102.309032258065,74.2663333333333,54.2070967741936,35.925,22.7435483870968,13.925,20.9532258064516,26.342,27.181935483871,26.2483870967742,22.6223333333333,15.6832258064516,9.983,-3.27225806451613,3.01033333333333,8.93838709677419,14.937,17.2238709677419,16.5048387096774,12.44,4.86290322580645,0.749,-10.99,5.95533333333333,12.0622580645161,18.4883333333333,20.2645161290323,19.7212903225806,15.7156666666667,8.57096774193548,3.459,-8.23483870967742,0.668333333333333,0.62741935483871,0.590666666666667,0.551612903225806,0.555483870967742,0.629,0.686129032258065,0.698,0.71741935483871,8.32833333333333,15.0941935483871,20.9866666666667,22.4332258064516,21.6409677419355,17.3783333333333,10.09,4.74766666666667,-7.19806451612903,0.667333333333333,0.629677419354839,0.592333333333333,0.55258064516129,0.554516129032258,0.624666666666667,0.683548387096774,0.695666666666667,0.711935483870968,15.7626666666667,22.111935483871,24.517,23.2735483870968,19.2145161290323,16.5673333333333,15.0987096774194,14.055,7.40483870967742,1.92066666666667,2.90451612903226,4.09533333333333,5.41451612903226,5.46483870967742,7.26933333333333,2.9658064516129,1.279,1.42064516129032
